Time	ShoulderCenter - Head - Spine	Spine - ShoulderCenter - HipCenter	ElbowRight - WristRight - ShoulderRight	ShoulderRight - ShoulderCenter - ElbowRight	KneeRight - AnkleRight - HipRight	HipRight - HipCenter - KneeRight	ShoulderRight - ShoulderLeft - ElbowRight	ElbowLeft - WristLeft - ShoulderLeft	ShoulderLeft - ShoulderCenter - ElbowLeft	KneeLeft - AnkleLeft - HipLeft	HipLeft - HipCenter - KneeLeft	ShoulderLeft - ShoulderRight - ElbowLeft
c	c	c	c	c	c	c	c	c	c	c	c	c
m												
15.10000000	174.062381592606	137.586713111539	172.896008331383	113.659894016333	178.236085035284	130.973954506510	144.112425011675	163.336025753049	161.545136222568	174.144442273894	139.597140379920	147.644624369185
15.13333000	174.116389604229	137.581418721550	172.901245142220	113.679400966285	178.183878032611	130.912728874347	144.113303852902	163.365985560450	161.492198390736	174.082225976463	139.654420247371	147.725390968591
15.16667000	174.171947061769	137.583906333967	172.968182368645	113.614832982013	178.193590284817	130.921999365065	144.089046882150	163.426313950792	161.507357855668	174.108402057850	139.625351453162	147.716608485066
15.20000000	174.126333581058	137.583886871721	172.944364114363	113.598480932225	178.110380380702	130.843736667016	144.070074812413	163.411816751897	161.478673176442	174.026686271138	139.683420267466	147.701721975657
15.23333000	174.210675753636	137.590810575262	172.975828873997	113.509309349326	178.062004032210	130.826020498750	144.039264281929	163.027552070736	161.387755234067	173.964480550977	139.768234554589	147.684777138876
15.26667000	174.246352710877	137.576823310879	173.008714154995	113.548431653391	178.021993016270	130.826603059560	144.043432944517	163.392567969517	161.433543765147	174.019657048840	139.741052512889	147.630939884502
15.30000000	174.180896921194	137.583246672100	173.075932400137	113.427410389671	177.965740512059	130.822050067639	144.022974513988	163.183480093275	161.396649603673	173.995392438337	139.735864999768	147.574024162883
15.33333000	174.498342896923	137.555953661003	173.014932356101	113.401443563651	177.922832716221	130.862908992239	144.014898509490	163.273113716368	161.555441651307	173.988362903306	139.703485426008	147.519677303270
15.36667000	174.480258359578	137.569528843343	173.441128254740	113.345879004489	177.927214895931	130.877538662283	144.708014701267	163.382175357942	161.699298790824	173.902684230352	139.858448064950	147.514612172909
15.40000000	174.474095209773	137.567799684482	173.334947107738	113.364420807682	177.891145504281	130.864879689196	144.617050900049	163.483797050292	161.790007732131	173.935220857619	139.856987527302	147.460248428376
15.43333000	174.667344778541	137.551147980481	173.288435882216	113.262783983179	177.879850617013	130.894611881805	144.490788704539	163.555245168126	161.980267003207	173.767363789616	139.803478755439	147.418089116671
15.46667000	174.641231819937	137.546277850979	173.261929796486	113.297718894471	177.849458695067	130.847000222649	144.413019764033	163.525094537877	161.946423970856	173.851623482859	139.777622984982	147.408152724475
15.50000000	174.723817030529	137.522597934099	173.150922342884	113.338076928495	177.829481758665	130.887982935981	144.374490516165	163.481402304353	161.973812185344	173.813760432443	139.822522903260	147.325854989189
15.53333000	174.975875977475	137.487490931010	173.142856138358	113.318151328642	177.800304406598	130.900835533843	144.368956531070	163.765237894167	162.142585018912	173.887566048201	139.875365518831	147.279139007476
15.56667000	174.932789642134	137.477637053141	173.059244080494	113.456458588487	177.958836369807	130.927442906130	144.368625384090	163.507159414970	162.143408547806	173.987929839898	139.826257265328	147.290959846598
15.60000000	175.087700512168	137.461657609307	173.107918247236	113.531377611071	177.988523082916	130.959278384311	144.450725646521	163.659500233995	162.287784147876	174.030650893135	139.814403694710	147.266201936556
15.63333000	175.186095316079	137.425891147452	173.104282523922	113.495475050163	177.915288860767	130.797572452166	144.356509444547	163.976497586505	162.362957927818	174.032060264703	139.784390691935	147.231740207984
15.66667000	175.330087781515	137.399490968543	173.059158263925	113.588814143701	177.900219659907	130.854434357987	144.309763314634	163.346399040836	162.358039252618	174.036041013938	139.769040531053	147.182435406484
15.70000000	175.452109790775	137.379255699049	173.046484428343	113.654133422597	177.909402741022	130.788254575823	144.348283314276	163.516041573003	162.691929677918	174.009603835306	139.782487569906	147.187362594267
15.73333000	175.380273612653	137.379782035593	172.942063583420	113.815833255699	177.887340016144	130.758692060110	144.407116402912	163.545856465312	162.702875061484	174.050916308757	139.831413423316	147.189951583861
15.76667000	175.249625279539	137.412665219560	172.982344333103	113.812528078106	177.911303234253	130.748323530976	144.417603527321	163.430952146086	162.520224818111	174.110458281234	139.865369009775	147.189591796280
15.80000000	175.262219442318	137.411556552284	172.987910829641	113.927001508808	177.912833941330	130.780550771094	144.514643327781	163.937696244024	162.523515777032	174.172027169840	139.837982270319	147.258693710980
15.83333000	175.258954107954	137.414866708429	172.933090519841	114.149960962488	177.840259037612	130.824294867007	144.719919478576	164.068284272101	162.540854976936	174.171715727184	139.801364973000	147.293463936863
15.86667000	175.201888608685	137.406501579483	172.835764847783	114.403614632067	177.863156742124	130.787403285735	144.905541470247	164.122717847098	162.591548992939	174.213198526008	139.848771770880	147.694959156384
15.90000000	175.108111449810	137.643340089571	173.663701873995	113.695766157518	177.958972796732	130.745139708919	146.888504394849	164.217142380163	162.535577618164	174.263755904125	139.564644101887	148.031911243489
15.93333000	175.160749289034	137.692762505682	173.689257157912	113.952429682933	178.085604457720	131.000981153964	147.391005354761	164.249053674456	161.708116523302	174.259356964489	139.451615480797	148.905157992642
15.96667000	175.141636417663	137.665324660502	173.728493981471	114.460150998512	178.107536749344	130.975008738924	146.541419709193	164.921040174678	161.390772159794	174.268554822825	139.499931311139	149.102658690672
16.00000000	175.135615081174	137.633744629524	173.165259230266	115.263757093675	178.096385447055	130.956150419427	146.560095743834	164.337832743800	161.344602688150	174.295660469655	139.552213858087	149.560475649857
16.03333000	175.112646105584	137.662032698522	173.457271655433	115.982290608887	178.286907641885	131.183097564345	147.478519444095	163.979339305697	161.326408941556	174.423259175513	139.455318779215	150.073186433622
16.06667000	175.127753369731	137.647668542970	173.067427834288	116.900566436979	178.294996794890	131.168656415219	147.936933669514	164.273743148404	161.075448455779	174.376846125917	139.415211506820	152.173146016571
16.10000000	175.347179152387	137.618514660885	173.963791240510	117.565043012116	178.375394958292	131.192220312857	148.399177745408	164.759085449719	160.949898873585	174.384078628666	139.398143964380	153.055178590044
16.13333000	175.594757120940	137.586497630970	174.492587443621	117.871115799025	178.497152942806	131.190795344198	148.541323720421	165.164545782790	160.709963192761	174.432397449841	139.399895639670	154.250613086697
16.16667000	175.753343942659	137.548739327644	176.312226229257	119.833440466848	178.468230915722	131.230992227187	150.305457909111	165.071473451681	160.016279822790	174.310086262975	139.290009869991	155.693300448300
16.20000000	175.747549931332	137.515002608615	176.105747217472	120.885468451840	178.464926925732	131.265860827638	151.094199531145	164.406507891532	158.681277619878	174.139287763545	139.220420495967	157.410461706825
16.23333000	175.758112642592	137.474381657812	175.140063582334	121.318784914047	178.614202706985	131.508960147308	151.598648421971	164.203490400178	157.545005122649	174.069742957152	138.940174677895	158.535916538795
16.26667000	175.750437915324	137.459179467997	174.728082794845	122.598815530921	178.666755246505	131.624167897715	152.592079988200	164.711103256894	157.614902819967	174.079703696733	138.669034828122	159.055795333866
16.30000000	175.742717480398	137.505077914769	174.732768298371	123.999871638219	178.728620231520	132.003496449466	154.056551468168	164.445344924197	157.063220269748	174.037001003147	138.472570642243	159.875490154541
16.33333000	175.760160355265	137.530978632843	175.343140522119	123.951637253448	178.734052834158	132.144889996277	154.025447155263	164.202833535993	156.197210420736	174.041728087924	138.300608510406	161.206977232722
16.36667000	175.756575158106	137.641836927848	175.018654936412	125.159283116714	178.831436005869	132.249609722057	156.271150910696	164.134019447480	155.186545746536	173.869652362850	138.225807513095	162.194102578566
16.40000000	175.721688549476	137.729066983442	174.893309581916	127.680717046359	178.825263810102	132.178890834547	158.719481873306	163.824954665155	154.130103864285	173.891154561801	138.131860777180	163.239642282173
16.43333000	175.638845778949	137.748965547468	176.678213626582	126.254202546117	178.847750159394	132.165997469065	157.917814217825	164.394727379401	155.268189212725	173.959306535822	138.053579690601	163.633779027403
16.46667000	175.214724207169	137.784934366493	176.883049480191	126.083256152984	178.849643009920	132.069809957227	158.023725983353	164.361177645157	153.722797322506	173.888332741096	138.052650590335	165.066249723767
16.50000000	174.994966349593	137.831492863038	176.685646759722	126.213216306221	178.879331187907	132.199470788014	158.356888617193	164.612112275427	152.069610898634	173.759968225275	137.916974820692	166.542409476923
16.53333000	174.745446242097	137.855592473394	176.542669323628	126.718780669357	178.879148904048	132.233136171408	159.320113142048	163.506660504477	151.620245510278	173.675557166699	137.835495233110	166.675695903521
16.56667000	174.672644985370	137.851761311375	176.322202440958	127.336500779295	178.957370199281	132.204268287312	159.835147006043	163.585395117437	149.252861605423	173.626794869325	137.733419925268	167.935152469485
16.60000000	174.475924248006	137.835334375026	174.636603042058	127.834271042644	179.018980730380	132.120407592479	160.196095284308	163.366135141051	150.100083702831	173.619908308395	137.711174232783	167.851443684572
16.63333000	174.276931402491	137.857468482515	173.037266391454	128.307923377728	179.058472300808	132.218920814897	160.527115174538	165.376820791758	150.042952554401	173.652049642914	137.597323020137	169.206566292995
16.66667000	174.173850981679	137.839582683395	175.946099127075	129.188232095525	179.055749416248	132.304281694329	161.005999784709	164.820213143137	150.538954908898	173.619947952390	137.347404454513	169.662712965898
16.70000000	174.235842276243	137.816094561378	175.657941929625	130.284628743209	179.060274966980	132.334011859596	161.760128394310	166.125529300620	151.158643935842	173.764617464464	137.079058658265	170.893202131532
16.73333000	174.211703650909	137.803867172374	175.675628366700	130.157862931126	179.086255676530	132.354707521844	161.712423558627	165.856940149159	151.531705604156	173.760083773325	136.892665445961	171.885708925476
16.76667000	174.287711268936	137.773891815434	175.159073768116	131.251043801730	179.107965713057	132.495476792678	162.632376546688	166.811253784687	150.993426504556	173.842184108856	136.631653835053	172.583839755651
16.80000000	174.285103857615	137.762579108507	174.776459586451	132.224161363979	179.119459753027	132.484532692304	163.571100475167	165.712503597933	150.418098366557	173.827856072696	136.493461794996	173.454662595703
16.83333000	174.307175235294	137.756309692669	174.384561009138	132.945440775844	179.083895770825	132.413751378919	164.358175633439	166.124919178335	150.077511649147	173.787484149629	136.372788982320	173.696004557919
16.86667000	173.982025013474	137.768647719765	173.999504731725	133.401556280287	179.068782910079	132.371606964013	164.718954629402	168.387152187086	148.715507649760	173.793423001562	136.304978218460	175.102518094443
16.90000000	174.006047437054	137.710524578535	173.293525164813	134.104208171956	179.091217770847	132.377951739875	165.245684490173	168.920392318448	150.116862638674	173.877114147017	136.206425854650	175.861764095857
16.93333000	174.016037660677	137.662041212145	175.999794848039	134.766572600989	179.159794074235	132.466336640343	165.904287648992	169.048313963630	150.533349037626	173.966793677803	136.067960607955	176.335867673003
16.96667000	173.924981794216	137.649870637447	174.421738297349	135.107309979837	179.159716448238	132.363780231390	166.633330455777	168.877398342302	150.825412258557	173.966190467898	136.114587570409	176.799319326841
17.00000000	173.816392026378	137.681367261462	175.187304902948	135.594953132240	179.184310748762	132.344898503598	167.113369408446	169.116087492518	150.516601004237	174.017708187101	136.069743487614	177.279735531252
